,text,id,label,d1,d2,inferred_labels,labels_after_prop
62,"
-Pública para o Novo Coronavírus (COE-nCov). Em colaboração com pesquisadores da
-Universidade Federal de Goiás, foi estruturado um projeto que prevê a realização de
-inquéritos sucessivos em amostras da população a cada 15 dias, durante os próximos 2 meses,
-que permitirá o acompanhamento ao longo do tempo do total de pessoas infectadas pelo
-SARS-CoV-2 no estado.
-                  O primeiro inquérito foi realizado em Goiânia no dia 09/05/20, por meio de
-visitas domiciliares a partir de uma amostra sorteada entre todas as residências do município.
-Essa atividade foi realizada com recursos próprios do município de Goiânia e utilizando os
-testes rápidos encaminhados em abril pelo Ministério da saúde para todos os estados do país e
-distribuídos ao município de Goiânia pela Secretaria de Saúde de Estado de Goiás. Para a
:realização do teste rápido, foi feita coleta de uma gota de sangue colhida de um dedo do
-participante conforme orientado nas Instruções de uso do teste (3).
-                  Assim, a Secretaria Municipal de Saúde, após deliberações realizadas no
-COE-Municipal, instituído pela Portaria nº 102/2020, torna público as seguintes
-informações, com vistas a dar conhecimento à população e demais interessados que os
-resultados do primeiro inquérito ainda não foram divulgados pelas seguintes razões:
-                  1. Em uma análise preliminar feita após a realização do inquérito, foram
-identificados raros casos positivos.
:                  2. De acordo com a bula do fabricante do teste rápido utilizado, os valores de
-sensibilidade e especificidade do teste são de Sensibilidade: 86,43% (IC 95%: 82,41% ~
-89,58%) e Especificidade: 99,57% (IC 95%: 97,63% ~ 99,92%), respectivamente (3).
-                  3. No dia de hoje, 20 de maio de 2020, chegou ao conhecimento da equipe de
-pesquisa e análise de dados, resultados de um estudo realizado em São Paulo que avaliou a
:acurácia deste teste rápido distribuído pelo Ministério da Saúde. Este estudo, divulgado hoje,
-
-
-Palácio das Campinas Prof. Venerando de Freitas Borges – Paço Municipal
-Avenida do Cerrado, n° 999 ‐ Parque Lozandes‐ Goiânia – GO CEP 74.884‐900
-Fone/Fax: 3524‐1570 / 3524‐1503 | e‐mail: dvex.sms@gmail.com
-
-Prefeitura de Goiânia/ Sup. da Casa Civil e Articulação Política - Assinado Digitalmente: www.goiania.go.gov.br
-DOM Eletrônico                             Edição Nº 7303, de 22 de maio de 2020.              Página 37 de 101
-
-
",text_63,-1,0.25506365327759584,0.20183542575440724,6,
63,"
-
-LORRANYE NOGUEIRA DE SOUZA
-Superintendência de Pesquisa e Compra Direta
-
-
-
-AVISO DE PESQUISA DE PREÇOS
-                                                                                                        Publicação Nº 274304
-
-AVISO DE PESQUISA DE PREÇOS
:O Município de Colatina-ES torna público a solicitação de pesquisa de preços, cujo objeto é a aquisição de teste rápido para
-COVID-19 e termômetro sem contato.
-O Termo de Referência e demais esclarecimentos poderão ser solicitados através do e-mail ""pmc.comprascolatina@gmail.
-com"" ou pelo telefone (27) 3177-7071.
-O prazo para envio das pesquisas de preços dar-se-á até o dia 20 de maio de 2020.
-
-
-LORRANYE NOGUEIRA DE SOUZA
-Superintendência de Pesquisa e Compra Direta
-
-
",text_64,-1,0.15167475925848875,0.11970310084832163,3,
64,"
-
-AVISO DE SOLICITAÇÃO DE COTAÇÃO DE PREÇO
-                                                                                                       Publicação Nº 270093
-
-AVISO DE SOLICITAÇAO DE COTAÇÃO DE PREÇO
-O FUNDO MUNICIPAL DE SAÚDE DO MUNICÍPIO DE PRESIDENTE KENNEDY-ES, POR MEIO DA DIVISÃO DE COMPRAS,
-TORNA PÚBLICO AOS INTERESSADOS QUE ESTÁ ABERTO O PROCESSO DE PESQUISA DE PREÇO PELO PRAZO DE 24
-(VINTE QUATRO) HORAS, A CONTAR DESTA PUBLICAÇÃO, PRAZO ESTE QUE PODERÁ SER INFERIOR CASO SE OBTENHA
-O NÚMERO SUFICIENTE DE COTAÇÕES.
-PROCESSO: 9503/2020 – PESQUISA DE PREÇO 115/2020.
:OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE KIT DE TESTE RÁPIDO PARA O CO-
-VID-19.
-PRAZO DE ENTREGA : 50% EM 3(TRÊS) DIAS E 50% EM 10 DIAS , A PARTIR DA ENTREGA DA AUTORIZAÇÃO DE FORNE-
-CIMENTO.
-
-
-AS EMPRESAS ESPECIALIZADAS INTERESSADAS EM FORNECER COTAÇÃO DE PREÇOS PARA A PESQUISA MENCIONADA,
-ENTRAR EM CONTATO COM A DIVISÃO DE COMPRAS PELO TELEFONE (28)3535-1918 OU PELOS EMAIL: compraspmpk@
-gmail.com; compras.fms@presidentekennedy.es.gov.br
-
-
",text_65,-1,0.25864752610087227,0.11773336778088875,1,3
65,"
-                                STELA GLEIDE OLIVEIRA SANTANA
-                                         Coordenadora                                                                                                                                 AVISO
-
-
-                                                                                                                        A Secretaria Municipal da Saúde do Município do Salvador, com lastro no §3º do Art. 2º da Lei nº
-                                  AVISO DE CONVOCAÇÃO
-                                                                                                                        8631 de 25 de julho de 2014, e no disposto na Resolução COGEOS nº 08/2020 publicado no Diário
-
-A Coordenadoria Administrativa torna público para conhecimento dos interessados que será                                Oficial do Município - DOM nº 7.574 de 15 a 17/02/2020 confere, pelo presente, aviso de publicidade
-
:realizada COTAÇÃO DE PREÇO Nº 1270/2020, aquisição de Material de Laboratório (Teste rápido                             ao propósito de transferência da gestão da Unidade de Pronto Atendimento (UPA) Pirajá Santo Inácio
-
-IGG/IGM para coronavirus), visando atender demanda do Laboratório Central / SMS. As propostas                           para Organização Social, por meio de processo seletivo de Chamamento Público a ser deflagrado
-deverão ser apresentadas no prazo de 24h.                                                                               em data oportuna.
-O processo administrativo nº 6215/2020, objeto da presente cotação de preço encontra-se no
-                                                                                                                                                                       Salvador, 18 de março de 2020.
-Setor de Suprimentos - SESUP, telefone: (71) 3202-1146 e-mail: sesup.sms5@gmail.com, onde os
-
-interessados poderão solicitar maiores informações.                                                                                                                      LEONARDO SILVA PRATES
-                                                                                                                                                                        Secretário Municipal da Saúde
-                                  Salvador, 20 de março de 2020
",text_66,-1,0.36204763315068594,0.03649149079713409,1,3
66,"
-                  RIGIDA
-
-                  FACOEMULSIFICAÇÃO C/ IMPLANTE DE LENTE INTRAOCULAR
-                                                                                      R$ 933,33
-                  DOBRÁVEL
-
-                  FACECTOMIA S/ IMPLANTE DE LENTE INTRAOCULAR                         R$ 866,67
-
-                  PTERÍGIO                                                            R$ 533,33
-
:                  TESTE RÁPIDO COVID-19 IGG E IGM                                     R$ 180,00
-
-
-
-
-               Item 06 - Proposta de substituição de membro do Conselho Fiscal do Cim Noroeste: Foi
-               relatado a dificuldade de conseguir quórum nas reuniões do Conselho Fiscal do CIM NOROESTE, para
-               tanto, foi proposto a substituição do membro representante da sociedade civil, sendo indicado o nome
-               para substituição do membro da sociedade civil. Após os devidos esclarecimentos, o nome indicado foi
-               aprovado por unanimidade, ficando o Conselho Fiscal composto na forma transcrita:
-
",text_67,-1,0.0739954424712547,0.13430836158441206,6,
67,"
-
-
-                                                                                                             www.diariomunicipal.es.gov.br
-22/05/2020 (Sexta-feira)                                  DOM/ES - Edição N° 1520                                       Página 21
-
-
-                                                                                                                    VLR.
-   ITEM                        ESPECIFICAÇÃO                          UN            QTD.    VLR. UNITÁRIO
-                                                                                                                   TOTAL
-                          TESTE RAPIDO PARA COVID-19
:                - teste rápido, qualitativo para detecção de vírus
-              de rna da ordem dos nidovirales da família corona-
-               viridae, com quatro subtipos a, b, y e õ de acordo
-                        com as características do genoma;
-               - teste preliminar para triagem ou com pacientes
-                                 assintomáticos;
-    01                 - resultados entre 10 e 30 minutos;           TESTE          1.500     R$ 108,90        R$ 163.350,00
-              - o teste deve detectar anticorpos anti covid-19 em
-               sangue total, soro ou plasma humano, pela meto-
-              dologia de imunocromatografia, sendo a imunoglo-
-                bina igm detectada entre 7(sete) e 10(dez) dias
",text_68,-1,0.2247415805266522,0.11330334582839459,1,1
68,"
-                   Considerando a Instrução Normativa CGM n° 002/2018 da Controladoria Geral
-do Município, publicada no Diário Oficial do Município n° 6.748 de 06 de fevereiro de 2018.
-
-
-                  RESOLVE:
-                  Art. 1º Designar como Gestor e Fiscal da Despesa, decorrente do Processo BEE
-nº 24999, o servidor YVES MARURO FERNANDES TERNES, matrícula nº 1090429-02,
-CPF nº 953.150.471-72, ocupante do cargo: Superintendente de Vigilância em Saúde, função:
-Superintendente, lotado na Superintendência de Vigilância em Saúde, para acompanhar e
-fiscalizar a despesa decorrente do Processo BEE nº 24999, que tem por objetivo a aquisição de
:insumos laboratoriais para realização de teste rápido para novo coronavírus (COVID-19).
-                  Art. 2º Os representantes deverão observar e cumprir as determinações contidas
-na Instrução Normativa nº 02/2018 da Controladoria Geral do Município de Goiânia, e anotará
-em registro próprio todas as ocorrências relacionadas com a execução do contrato,
-determinando o que for necessário à regularização das faltas ou defeitos observados.
-                  §1º As decisões e providências que ultrapassarem a competência da
-representante designado(a) deverão ser solicitadas a seus superiores em tempo hábil para a
-adoção das medidas convenientes, dentre elas, verificar previamente a necessidade de
-prorrogação de prazos contratuais evitando que haja a descontinuidade da execução do contrato,
-sob pena de responsabilização do agente que vier a dar causa.
-
",text_69,-1,0.1813944618894324,0.05379810060973013,6,
69,"
-
-
-FUNDAMENTO: O presente contrato decorre do artigo no artigo 4º da Lei n.º 13.979/2020,
-alterada pela Medida Provisória n.º 926/2020 c/c o artigo 3º e parágrafo único do Decreto n.º 736,
-de 13 de março de 2020, bem como art. 24, inciso IV, da Lei Federal 8.666/93 e suas alterações,
-conforme Despacho de Dispensa de Licitação nº 2956/2020 da Secretária Municipal de Saúde e
-Parecer Jurídico nº. 836/2020 da Advocacia Setorial da Secretaria Municipal de Saúde do
-Município de Goiânia, no Processo BEE n° 24999.
-
-OBJETO: Constitui objeto do presente a aquisição EMERGENCIAL de insumos laboratoriais para
:realização de teste rápido para novo Coronavírus COVID-19, conforme especificações e
-quantidades estabelecidas no Termo de Referência.
-
-VIGÊNCIA: A vigência do Contrato oriundo desta solicitação ocorrerá enquanto perdurarem os
-efeitos do Decreto nº 799 de 23/03/2020, com prazo de duração limitado a 180 (cento e oitenta) dias
-a partir da data de sua assinatura, podendo ser prorrogado caso haja necessidade e interesse das
-partes, mediante Termo Aditivo, nos termos do inciso II, art. 57 da Lei 8.666/93.
-
-PREÇO: A CONTRATANTE pagará a CONTRATADA o valor referente à prestação de serviços
-é de R$ 2.468.750,00 (dois milhões, quatrocentos e sessenta e oito mil, setecentos e cinquenta
-reais).
",text_70,-1,0.44813086386748746,-0.10481274679245238,1,1
70,"
-   Acha-se aberto na Secretaria Municipal de Saú-          sa(s) vencedora(s), conforme segue:
-de, o Pregão Eletrônico nº 15.085/2020 – Processo
-nº 76.490/2019-07, que tem como objeto a seleção             FORCE MEDICAL DISTRIBUIDORA EIRELI - EPP
-de propostas para REGISTRO DE PREÇOS visando                 - Lote 2: FRALDA DESCARTAVEL - ATÉ 05 KG
-ao fornecimento de medicamentos: AMIODARO-                     Quantidade Estimada : 16.000 unidades
-NA 200 MG COMP., VERAPAMIL CLORIDRATO 80                       Preço Unitário		      : R$ 0,34
-MG CP. E AMPICILINA 1G FA. O encerramento dar-                 Marca/Fabricante : Baby Willy
--se-á em 29/05/2020, às 08:30h. O Edital, na ínte-
-gra, encontra-se à disposição dos interessados no
-endereço eletrônico www.licitacoes-e.com.br sob             DIAG SOLUTION ARTIGOS MÉDICOS LTDA – ME
:o nº : 814633. Para qualquer esclarecimento, en-            - Lote 3: TESTE RÁPIDO DE GRAVIDEZ - HCG URI-
-trar em contato: telefone (13) 3213-5136 e-mail:           NA
-licitacaosaude@santos.sp.gov.br.                              Quantidade Estimada : 12.000 unidades
-                                                              Preço Unitário		       : R$ 0,47
-  Santos, 07 de maio de 2020.                                 Marca/Fabricante : Ebram
-
-          TATHIANA SILVA PEREIRA                             O lote 1 resultou fracassado.
-    PRESIDENTE DA COMISSÃO MUNICIPAL E
-      PERMANENTE DE LICITAÇÃO - SAÚDE                        Santos, 07 de maio de 2020.
-
-                                                                     TATHIANA SILVA PEREIRA
",text_71,-1,0.2963084222524194,0.09431655852882065,4,
71,"
-
-                  Art. 1º.Tornar obrigatório a inclusão dos dados referentes ao número do CPF, do
-CEP, ocupação profissional, data de nascimento, e dos contatos telefônicos do paciente e
-responsável nanotificação compulsória dos casos suspeitos e/ou confirmados da COVID-19, no
-sistema e-SUS/VE.
-                  Parágrafo Único – Os demais campos obrigatórios da ficha de notificação
-compulsória da COVID-19 estão mantidos conforme preconizado pelo MS.
-                  Art. 2º A notificação compulsória dos casos suspeitos e/ou confirmados da COVID-
-19 deve ser feita pelos profissionais de saúde nos estabelecimentos de saúde públicos,
-credenciados/conveniados e privados.
:                  Parágrafo primeiro – As farmácias que oferecerem o teste rápido deverão notificar
-no sistema e-SUS/VE todos os indivíduos testados, informando o resultado do teste.
-                  Parágrafo segundo – A notificação de que trata o caput do art. 1º será efetuada
-mediante a inclusão dos dados dos pacientes na plataforma disponibilizada pelo Ministério da
-Saúde no site: https://notifica.saude.gov.br/login.
-                  Parágrafo terceiro – Os casos que atendem a definição de caso de Síndrome
-Respiratória Aguda (SRAG) devem ser notificados no Sistema de Informação da Vigilância
-Epidemiológica              da          Gripe          (SIVEP               –   Gripe),               no            endereço:
-https://sivepgripe.saude.gov.br/sivepgripe/login.html?0.
-                  Art. 3º Na ocorrência de óbitos de pacientes que atendam a definição de SRAG em
-instituição de saúde, se no momento do preenchimento da Declaração de Óbito – D.O., a causa da
",text_72,-1,0.15406521383042793,0.22593475517411254,6,
72,"
-Pública para o Novo Coronavírus (COE-nCov). Em colaboração com pesquisadores da
-Universidade Federal de Goiás, foi estruturado um projeto que prevê a realização de
-inquéritos sucessivos em amostras da população a cada 15 dias, durante os próximos 2 meses,
-que permitirá o acompanhamento ao longo do tempo do total de pessoas infectadas pelo
-SARS-CoV-2 no estado.
-                  O primeiro inquérito foi realizado em Goiânia no dia 09/05/20, por meio de
-visitas domiciliares a partir de uma amostra sorteada entre todas as residências do município.
-Essa atividade foi realizada com recursos próprios do município de Goiânia e utilizando os
-testes rápidos encaminhados em abril pelo Ministério da saúde para todos os estados do país e
-distribuídos ao município de Goiânia pela Secretaria de Saúde de Estado de Goiás. Para a
:realização do teste rápido, foi feita coleta de uma gota de sangue colhida de um dedo do
-participante conforme orientado nas Instruções de uso do teste (3).
-                  Assim, a Secretaria Municipal de Saúde, após deliberações realizadas no
-COE-Municipal, instituído pela Portaria nº 102/2020, torna público as seguintes
-informações, com vistas a dar conhecimento à população e demais interessados que os
-resultados do primeiro inquérito ainda não foram divulgados pelas seguintes razões:
-                  1. Em uma análise preliminar feita após a realização do inquérito, foram
-identificados raros casos positivos.
:                  2. De acordo com a bula do fabricante do teste rápido utilizado, os valores de
-sensibilidade e especificidade do teste são de Sensibilidade: 86,43% (IC 95%: 82,41% ~
-89,58%) e Especificidade: 99,57% (IC 95%: 97,63% ~ 99,92%), respectivamente (3).
-                  3. No dia de hoje, 20 de maio de 2020, chegou ao conhecimento da equipe de
-pesquisa e análise de dados, resultados de um estudo realizado em São Paulo que avaliou a
:acurácia deste teste rápido distribuído pelo Ministério da Saúde. Este estudo, divulgado hoje,
-
-
-Palácio das Campinas Prof. Venerando de Freitas Borges – Paço Municipal
-Avenida do Cerrado, n° 999 ‐ Parque Lozandes‐ Goiânia – GO CEP 74.884‐900
-Fone/Fax: 3524‐1570 / 3524‐1503 | e‐mail: dvex.sms@gmail.com
-
-Prefeitura de Goiânia/ Sup. da Casa Civil e Articulação Política - Assinado Digitalmente: www.goiania.go.gov.br
-DOM Eletrônico                             Edição Nº 7303, de 22 de maio de 2020.              Página 37 de 101
-
-
",text_73,-1,0.25506365327759584,0.20183542575440724,6,
73,"
-                                                                                                                                                                                                                  ANO XXXIII | N º 7.612
-
-
-
-
- LETICIA NICACIO FERREIRA             635560810            TLABSMS202074543                    0            13
-                                                                                                                                                                         AVISO DE CONVOCAÇÃO
-
- ROGERIO DOS SANTOS BAPTISTA          538623500            TLABSMS202074018                    0            14             A Coordenadoria Administrativa torna público para conhecimento dos interessados que será
-
: ANA CLAUDIA DE OLIVEIRA SANTOS       712604634            TLABSMS202072393                    0            15             realizada COTAÇÃO DE PREÇO Nº 1388/2020, aquisição de Material de Laboratório (Teste rápido
-                                                                                                                           IGG/IGM para coronavirus), visando atender demanda do Laboratório Central / SMS.
- ANDRéA DA SILVA PEREIRA              595030505            TLABSMS202074974                    0            16
-                                                                                                                           As propostas deverão ser apresentadas no prazo de 24h.
- CARLISANGELA AMORIM ALMEIDA          701114487            TLABSMS202070879                    0            17             O processo administrativo nº 6567/2020, objeto da presente cotação de preço encontra-se no
-
- SUELI ALMEIDA DE OLIVEIRA            773869301            TLABSMS202072963                    0            18
-                                                                                                                           Setor de Suprimentos - SESUP, telefone: (71) 3202-1146 e-mail: sesup.sms5@gmail.com, onde os
-                                                                                                                           interessados poderão solicitar maiores informações.
- IONARA RODRIGUES SANTOS              671230239            TLABSMS202070170                    0            19
-
",text_74,-1,0.21670035813360045,0.0654875912119785,3,
74,"
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                   5219/2020 do Comitê Gestor de Governo e no
-                                                                         Ofício     OE     66/SMS/GAB/ADJ/ACCC/CON/2020
-                                                                         partes integrantes deste Termo Aditivo. A Cláusula
-                 FUNDO MUNICIPAL                                         Quarta do Contrato original continua subsistindo
-                                                                         em todos seus termos e condições, modificando-se
-                    DE SAÚDE                                             apenas e tão somente o seu valor, que fica aditado,
-                                                                         nos seguintes termos: Valor inicial do Contrato: R$
-EXTRATO DE DISPENSA DE LICITAÇÃO N°                                      3.083.598,78 (três milhões, oitenta e três mil,
-179/SMA/DSLC/2020 - Objeto: Contratação de                               quinhentos e noventa e oito reais e setenta e oito
-empresa especializada para fornecimento de teste                         centavos); Valor inicial da REFORMA: R$
:coronavirus (COVID-19) IgG/IgM (teste rápido):                           2.416.712,82 (dois milhões, quatrocentos e
-imunoensaio cromatográfico rápido para a                                 dezesseis mil, setecentos e doze reais e oitenta e
-detecção qualitativa dos anticorpos IgG e IgM para                       dois centavos); Valor inicial da AMPLIAÇÃO: R$
-COVID-19 em sangue total, soro ou plasma como                            599.776,37 (quinhentos e noventa e nove mil,
-auxilio ao diagnóstico de infecções primarias e                          setecentos e setenta e seis reais e trinta e sete
-secundarias pelo novo coronavirus, para utilização                       centavos); Valor do Acréscimo Qualitativo: R$
-nas ações de enfrentamento ao COVID-19,                                  272.286,30 (duzentos e setenta e dois mil,
-conforme prevê a Lei nº 13.979, de 06/02/2020                            duzentos e oitenta e seis reais e trinta centavos),
-alterada pela Medida Provisória 926, de                                  que equivale à 11,26680% referente ao valor de
-20/03/2020, os Decretos Estaduais n. 509 de 2020,                        REFORMA. Valor do Acréscimo Quantitativo: R$
-515 de 2020, 525 de 2020, 535 de 2020, 550 de                            424.295,23 (quatrocentos e vinte e quatro mil,
",text_75,-1,0.3461685312720505,-0.03261679344906451,6,
75,"
-LOCATÁRIA: Secretaria Municipal de Saúde/Fundo Municipal de Saúde
-LOCADOR: Cepheid Brasil Importação, Exportação e Comércio de Produtos de Diagnósticos.
-
-
-OBJETO: O presente Termo Aditivo tem por objeto a prorrogação da vigência por mais 12 (doze)
-meses, bem como o reajuste do valor conforme item 4.3 da Cláusula Quarta do Contrato nº
-857/2017, firmado entre o MUNICÍPIO DE GOIÂNIA com a interveniência da SECRETARIA
-MUNICIPAL DE SAÚDE/FUNDO MUNICIPAL DE SAÚDE e de outro lado a empresa
-CEPHEID BRASIL IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE PRODUTOS DE
-DIAGNÓSTICOS, visando a prestação de serviços de assistência técnica, manutenção preventiva,
:corretiva e calibração do equipamento de teste rápido molecular (Gene Xpert), com fornecimento e
-reposição de peças, acessórios e materiais necessários ao adequado funcionamento do objeto.
-
-
-PRORROGAÇÃO: Por este instrumento de aditamento fica o Contrato nº 857/2017 prorrogado
-por mais 12 (doze) meses, a partir de 02 de janeiro de 2020.
-
-
-VALOR DO ADITIVO: A CONTRATANTE pagará a CONTRATADA o valor total de R$
-17.759,58 (dezessete mil, setecentos e cinquenta e nove reais e cinquenta e oito centavos),
-reajustado conforme índice do IGP-M de 7,317910% correspondente ao período.
",text_76,-1,0.30722309570771766,-0.021367164540066545,6,
76,"
-Art. 1º Fica nomeada a Servidora SAMANTA MARIA CAVALCANTI FARIAS, matrícula nº 004767, Coordenadora do ESF,
-lotada na Secretaria Municipal de Saúde, como Fiscal da nota de empenho abaixo discriminada:
-
-
-DADOS DA CONTRATAÇÃO
-
-
-EMPENHOS N° 186/2020, 187/2020 e 188/2020
-Contratada: RAMONI COLOMBO EIRELI
-Valor total do Contrato: R$ 410,00 (quatrocentos e dez reais)
:Objeto: Aquisição de Teste rápido de Gravidez
-Vigência: 90 (noventa) dias após a emissão da ordem de fornecimento
-
-
-Art. 2º Fica nomeado o Servidor BRAZ SIMÃO BALDOTTO FILHO, matrícula n° 004512, Enfermeiro, lotado na Secretaria
-Municipal de Saúde, como fiscal substituto do Fiscal nomeado no art. 1º, o qual assumirá, durante o período da substitui-
-ção, as mesmas responsabilidades e competências do Fiscal titular.
-
-
-Art. 3º Ao Fiscal nomeado fica garantida, pela administração, as condições para o desempenho do encargo, com a devida
-observância do disposto na Lei Federal nº 8.666/93 e na Instrução Normativa SCL nº 06/2015, sem prejuízo de outros atos
",text_77,-1,0.2300018101761614,0.006716643309557325,6,
77,"
-AVISO
-                                                                                                      Publicação Nº 275239
-
-AVISO
-
-
-O CONSÓRCIO PÚBLICO DA REGIÃO NOROESTE - CIM NOROESTE comunica aos interessados que participaram do Chama-
-mento Público nº 002/2019, para o credenciamento de pessoa jurídica para a prestação de serviços de saúde aos municí-
-pios integrantes do CIM NOROESTE, nas especialidades indicadas no Edital, que devido a PANDEMIA COVID 19 vivenciada
-neste momento, foi deliberado em Assembléia Geral Extraordinária Virtual do dia 14/04/2020 a inclusão do procedimento
:de TESTE RÁPIDO COVID-19 IGG E IGM em nossa TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO
-CIM NOROESTE – TVSPS no valor de R$ 180,00.
-
-
-Os interessados já credenciados deverão enviar declaração dizendo que aceitam credenciar este procedimento.
-
-
-Novos credenciamentos deverão entrar em contato com CIM NOROESTE;
-
-
-Informações pelos telefones: (27) 3745-1549 ou (27) 9 9945-6991
",text_78,-1,0.21531112894394303,0.5674205554239959,6,
